,comments,Positive,Neutral,Negative,Compound
584,It was a smooth and fuss free experience purchasing our sofa and dining table here. Nikki was friendly and very informative!,0.3065,0.6935,0.0,0.52585
585,Thank you Castlery. Very helpful sales support offering excellent product  knowledge.,0.6085,0.3915,0.0,0.6144000000000001
586,"Love the store ambience, sales assistant is also very helpful and friendly. Great place to shop for modern design and affordable furniture!",0.42400000000000004,0.5760000000000001,0.0,0.7632000000000001
587,"Great and helpful services, reasonable prized furnitures.",0.72,0.28,0.0,0.8834
588,Nice and Pleasant service. Patience and willing to offer advise how to match the furniture.,0.3765,0.6234999999999999,0.0,0.36345
589,Great service and definitely will be going back to complete the house.,0.405,0.595,0.0,0.7783
590,Warm accompany employee. Designs are nice and pricings matches quality.,0.40249999999999997,0.5975,0.0,0.32389999999999997
591,Friendly service provided. Product is nice!,0.611,0.389,0.0,0.48460000000000003
592,"Even though we took a while to decide on our purchases, Sylvia was patient and understanding. She took the initiative to explain the details of each product and even helped us look for other matching products.",0.0,1.0,0.0,0.0
593,Pleasant shopping experience with going online to narrow down what we'd like and then a visit to the showroom which has most of the items stocked in. Very helpful staff!,0.41200000000000003,0.5880000000000001,0.0,0.61235
594,Great selection of competitively priced furniture! And a overall an awesome experience simply because of the warm welcome by the people inside the showroom.,0.4295,0.5705,0.0,0.7495
595,Nice and huge showroom with many of its products on display. The furnitures and accessories are minimalistic in design suitable for any home design.,0.181,0.819,0.0,0.31245
596,"Beautiful furniture and very good service that’s neither too pushy nor disinterested - good balance of space, product information and help.",0.483,0.517,0.0,0.9186
597,service is very excellent. with one look & the assistance from the sales lady i confirmed my sofa less than 10 mins . happy with the product .,0.37433333333333335,0.6256666666666667,0.0,0.3944666666666667
598,"Received excellent customer service at Casterly, the customer service agent was very informative. The moment I walked into the store I was greeted with professionalism and the  quality of service in helping me make my decision was …",0.2065,0.7935,0.0,0.54125
599,Good customer service and nice range of products,0.469,0.531,0.0,0.6486
600,It was a stress free purchase at the store. We were in a hurry and Angela was very helpful and her recommendations met our requirements! We placed our order in less than 30 mins in the store. Looking forward to receive our new sofa!,0.117,0.82525,0.05775,0.1631
601,Really enjoyed the shopping experience at Castlery. Great customer service by Sylvia. Would definitely recommend!,0.5756666666666667,0.42433333333333334,0.0,0.6169333333333333
602,The sales team was extremely helpful in helping us select a sofa for our family living room.,0.284,0.716,0.0,0.6764
603,"Came to buy a sofa set from Castlery, exactly the same one which my daughter had bought from Castlery 2 years ago! Like it so much! In addition, Alan was more than happy and patient with us to answer our queries. Will be back for more!",0.17575,0.82425,0.0,0.257375
604,"Good warm experience, and polite and helpful staff services. Feel confident and assured of after-sales service(hope will not be disappointed).",0.4665,0.5335,0.0,0.71295
605,"Good experience browsing the showroom. We were served by Nikki, she was very nice while serving us",0.302,0.698,0.0,0.4183
606,Lovely place with many type of beautiful designs. Staff is extremely helpful. Found a few items that were unique and really pretty. Would recommend to others.,0.45725000000000005,0.54275,0.0,0.55125
607,the sofa is comfortable. the service staff is polite and knowledgeable. we are pleased with the service provided and the varieties available over in the store.,0.232,0.768,0.0,0.317
608,Staff know the information well. Items are all on display. Parking accessible across the road.,0.11466666666666665,0.8853333333333333,0.0,0.09106666666666667
609,Nice design and resonable price.,0.412,0.588,0.0,0.4215
610,Wide variety on display. Great service and friendly staff.,0.3545,0.6455,0.0,0.4037
611,Good customers service. Staffs have good products' knowledge.,0.47050000000000003,0.5295,0.0,0.3612
612,I like the studio showroom experience. Very comfortable to browse and try out the furniture. The customer service is also very friendly and helpful. My wife and I were able to decide on a 3 seater sofa.,0.29475,0.7052499999999999,0.0,0.419875
613,"Friendly customer service, not pushy.
nice roomy environment to walk around",0.4925,0.5075000000000001,0.0,0.5178499999999999
614,"Nice showroom, furniture are interesting and practical. Good service. Bought myself 2 Ralph Armchairs. All the best.",0.47875,0.52125,0.0,0.41715
615,Castlery sells really good quality furniture and fits the theme of our house as well!,0.285,0.715,0.0,0.6352
616,Good service from Ivy here in castlery! Really helpful and friendly. The range of furniture is pretty good too. Probably find what you are looking for here in castlery.,0.39275,0.6072500000000001,0.0,0.468175
617,Sales Rep was very helpful and assisted us in finding the right fit of sofa.We were extremely pleased with the service and quality of the sofa too. Thank you! Will come back for more,0.33466666666666667,0.6653333333333333,0.0,0.41696666666666665
618,"nice design and good price.
friendly staff",0.7005,0.2995,0.0,0.57125
619,"Pleasant Experience, staff is very friendly and patient with our questions. They will try to help us to resolve whichever concerns that we have on the furniture. Will definitely find them again for our furnitures in the future.",0.306,0.694,0.0,0.6094333333333333
620,The selection of discounted items is very attractive and wide for me to fill my family home with beautiful pieces.,0.328,0.672,0.0,0.807
621,Good furniture designs at affordable price,0.333,0.667,0.0,0.3612
622,Good shopping experience with knowledgeable sales team and support.,0.426,0.574,0.0,0.6369
623,Great customer service with good looking salespeople haha. I love the spaciousness of the showroom and overall layout - very chic and contemporary vibes.,0.488,0.512,0.0,0.7713000000000001
624,"Innovative wood look with stylish finishing at affordable price.
feel like worth buying :)",0.5265,0.4735,0.0,0.5955
625,"Amazing experience with everyone at Castlery especially Nevil, who has been very helpful and knowledgeable in recommending pieces for my new home. Beautiful, clean lines furniture .....highly recommended!!",0.333,0.33366666666666667,0.0,0.5369666666666667
626,great selection of furniture and cushions,0.451,0.549,0.0,0.6249
627,The showroom is really great in providing ideas for home. The staff is also very helpful in answering queries,0.3035,0.6965,0.0,0.5672
628,Great selection and service. Many options and customizations possible. fast delivery.,0.19233333333333333,0.8076666666666666,0.0,0.2083
629,Sylvia was very helpful and had great recommendations.  The quality and craftsmanship of Castlery's furniture are top notch.  This is our second purchase from them and will be our first consideration in future purchases.,0.23733333333333334,0.7626666666666666,0.0,0.33463333333333334
630,"High quality furniture, attended by pleasant sales person. Nice experience.",0.5285,0.47150000000000003,0.0,0.46605
631,"Visited Jit Poh showroom today. Bought sofa set, dining chairs and a sideboard. Big showroom with full range of products on display. Designs are nice and modern. We were attended by Nikki who is very courteous and professional. She can give …",0.11266666666666666,0.8873333333333333,0.0,0.16296666666666668
632,Great selection and nice staff!,0.706,0.294,0.0,0.8016
633,Looking for a bed frame for my new house and a staff gave me good advice!,0.177,0.823,0.0,0.4199
634,"The staff are very friendly and helpful. The furniture are worth the price, suitable for minimal, Scandinavia and industrial style of interior design. The snug mattress is very comfortable, definitely worth the price! Will come back for more furniture!",0.3105,0.6895,0.0,0.45740000000000003
635,Service was prompt. It was an extremely pleasant shopping experience. Sales lady serving us gave us ample space to shop and browse at our own pace.,0.125,0.875,0.0,0.18543333333333334
636,Nikki has been very helpful and patient to assist. Love the design of the furnitures.,0.3345,0.6655,0.0,0.48465
637,Great shopping experience at Castlery with the help of Sylvia. Great quality furniture at reasonable prices. Highly recommended for those who are looking for some great furniture for your home!,0.42033333333333334,0.5796666666666667,0.0,0.7200333333333333
638,nice showroom and they welcoming us very well. Good job to the customer service samirah. will come back!,0.304,0.696,0.0,0.3857333333333334
639,Good store with all options,0.385,0.615,0.0,0.3612
640,"Great Service from Sylvia.
The Hudson bed looks awesome!",0.55,0.44999999999999996,0.0,0.64185
641,"Broad choice of furniture, very friendly service, would definitely recommend.",0.554,0.446,0.0,0.8268
642,"We bought a new sofa for 2.7k. When washing the cushion covers, 2 of them where used and dirty. We complained and almost 2 months later they haven’t been able to replace them. They do have great design, but clearly they don’t control all the steps of their production and outsource somewhere. Watch our for the quality of the items.",0.0528,0.8654,0.0818,-0.02308
643,Great and comfortable showroom! They definitely have something for everyone here.,0.552,0.44799999999999995,0.0,0.61435
644,Pleasant service and nice showroom! Products here are also nice designed. Love it,0.6006666666666667,0.3993333333333333,0.0,0.5551333333333334
645,Plunged into getting yellow Doris bench during the 11.11 sale even though it is really risky with a 2 year old at home cos the mustard yellow is too pretty to resist!,0.104,0.834,0.062,0.3397
646,Is a very nice experience and cosy place to shop. The staff are helpful with our questions,0.2985,0.7015,0.0,0.44845
647,Love the customer service and din was great,0.549,0.451,0.0,0.8074
648,Excellent variety of designs colours and sizes,0.381,0.619,0.0,0.5719
649,Store is packed with furniture to suit many different themes. Designs are great and affordable. Customer service is top notch and Friendly. I've bought a couple of things for my home and this place is certainly in my top few choices to buy …,0.29875,0.70125,0.0,0.4328
650,"Great service from Ivy, she was really helpful with the suggestions and delivery timeframes. The showroom at Jit Poh is comfortable and much bigger than expected.",0.303,0.6970000000000001,0.0,0.6561
651,"Good selection of on trend furniture with budget friendly price; wonderful customer service by Sylvia
A",0.439,0.561,0.0,0.8555
652,Nice ambience with excellent service by the staff here,0.481,0.519,0.0,0.7579
653,Great staff (Sylvia) helping us through buying process! Love the store and the environment here too!!,0.2856666666666667,0.381,0.0,0.43516666666666665
654,"I ordered a set of Maru Dining Plates for my steak and salmon during the circuit breaker which was a stressful period for me. The plates looked elegant and were durable.

Highly recommended.",0.3393333333333334,0.6133333333333333,0.04733333333333333,0.07923333333333332
655,Nice furniture with lots of woody feel. Great customer service from staff at their physical store in Tanjong Pagar! :),0.5343333333333333,0.4656666666666667,0.0,0.5130333333333333
656,Contemporary Design at Affordable price range. Comfortable to sit. Good Customer Service.,0.393,0.607,0.0,0.2906
657,"My experience with the customer team has been good, they are patient and understanding with my fickle mind on selecting the furniture.",0.106,0.894,0.0,0.3612
658,Jacob is very friendly and helpful and Castlery has a wide variety of dining chairs and coffeetable choices that suit our needs. Highly recommended.,0.467,0.533,0.0,0.5168
659,"Benson nice intro for the products, thank you",0.469,0.531,0.0,0.6486
660,Shout out to Ivy from Castlery for her attentive & good services. Furniture & design wise is great and very much fulfill our design home theme of Scandinavian/Industrial.,0.332,0.668,0.0,0.6233
661,My mom & I had a pleasant experience at castlery today. Eric Chia provided us very helpful tips in our sofa selection. He was very patient and attentive to our request. We really appreciate your time and accommodating to our queries. This really made a difference. Thank you.,0.2533333333333333,0.7466666666666667,0.0,0.3008
662,"Wide variety and up to date furnishings, suitable for any concepts n themes of your abode. Most Reasonable price!

Staff has good ideas and recommendations and surely knows their product well.

Highly recommend that you go to their showroom, talk to the staff to have a feel of what they have to offer.",0.14450000000000002,0.8555,0.0,0.2945
663,Great service and very comfortable sofas. Incredibly wide range and great value for money furniture. Highly recommended!!!!!!!!,0.28475,0.46525,0.0,0.396175
664,"Selling modern furniture which I find is of good value looking at the quality. The huge showroom is nicely decorated, gives a nice cosy feel. Definitely worth visiting",0.554,0.446,0.0,0.6491333333333333
665,Excellent service . Manager Samirah is helpful and knowledgeable about the products. The show rooM layout is spacious and relaxing.,0.45333333333333337,0.5466666666666666,0.0,0.49576666666666663
666,"Got served by a salesperson named Shawmann, service was good and his recommendation suited us well! Would recommend you guys to look for him if you have any enquiries :))",0.21700000000000003,0.7829999999999999,0.0,0.47975
667,Served by Eric. He was good and helpful.,0.3195,0.6805,0.0,0.3243
668,"Excellent service. Nice furnitures too.
Thanks Ivy for the help!",0.6776666666666666,0.32233333333333336,0.0,0.5674
669,"Beautiful ambience, excellent customer service",0.717,0.283,0.0,0.8225
670,I love this place and my new cushion,0.348,0.652,0.0,0.4939
671,"Furniture selection was good. The staff at the showroom are very helpful,
they helped to match accessories to the furniture and assist with a flexible delivery date.",0.3275,0.6725000000000001,0.0,0.48635000000000006
672,"Smooth buy, recommended",0.474,0.526,0.0,0.2023
673,The sales staff that attended to us was very attentive and helpful. His name is Eric. We are very happy to have gotten our sofa ☺,0.18366666666666667,0.8163333333333334,0.0,0.36060000000000003
674,Love the range of quality products here. Can't wait to receive our furnitures 🤩,0.174,0.8260000000000001,0.0,0.24695
675,Highly recommended to shop here as the staff especially Din whom is very helpful throughout the process. Surely will come back again! 🙂,0.23366666666666666,0.433,0.0,0.37596666666666667
676,Great furniture and excellent staff! We always found something we love!,0.5705,0.4295,0.0,0.6925
677,Hugh range of furniture to select from and great customer service. Very patient with our questions and provides very helpful suggestions.,0.27349999999999997,0.7264999999999999,0.0,0.55015
678,"Had finally decide to purchase the Alfie 2 seater left and right and make it 4 four seater sofa. Staff at showroom was very helpful especially Ivy, for assisting us with the purchase. Highly recommend to consult the friendly staff to make an informed choice.",0.189,0.811,0.0,0.3977333333333333
679,"Friendly costumer service, I was managed to buy the sofa set and dining table I like in just 2 hours time. Will recommend to my friends",0.457,0.5429999999999999,0.0,0.6858
680,Sylvia helped us through out the choosing of our sofa and dining table. She advised us on what product to use and where to purchase the fabric protector for future use on our purchased sofa. Great and friendly service from Sylvia. Thanks!,0.4115,0.5885,0.0,0.325
681,The showroom was very nice and the service was good!,0.424,0.576,0.0,0.7082
682,Excellent service - Din went above and beyond to assist. 👍🏼,0.158,0.8420000000000001,0.0,0.28595
683,"Great service and friendly people, the store space is open and relaxing. Very easy to imagine what would work well in your home.",0.454,0.546,0.0,0.76815
684,Great and prompt service.,0.577,0.423,0.0,0.6249
685,Found this shop online and were surprised that there are also shops to visit! Jacob did a great Job at their Jit Poh store and support us with know how and his experience! Friendly atmosphere and nice showroom with everything we first saw …,0.29333333333333333,0.7066666666666667,0.0,0.6028333333333333
686,Castlery is definitely one of my first choice with good design and friendly staff especially Ivy who served us 👍🏻👍🏻,0.331,0.669,0.0,0.8126
687,Shopping at Castlery's showroom is a great experience where the furniture displays are well put together and the staffs are very helpful. Bought a sofa here which is really comfortable and value for money.,0.375,0.625,0.0,0.79565
688,Had good time looking the furniture and very nice design.,0.411,0.589,0.0,0.6801
689,Nightmare started when I wanted to purchase a replacement seat cushion for the sofa I purchased with them. Initial delivery was mid Sep but suddenly received delayed notice for mid-late October. Nightmare customer service only via chats …,0.0,0.9453333333333334,0.05466666666666667,-0.1097
690,Ivy was very helpful and friendly. She helped in our design concept within our budget. Overall we are pleased with the shopping experience.,0.30466666666666664,0.6953333333333334,0.0,0.4008
691,Awesome service! Great shopping experience! :),0.834,0.166,0.0,0.5921333333333334
692,"Visited Castlery today and it was a good experience with my wife. we love the sofa that we purchase. we were assisted by a very friendly staff, Angela. Thank you for accommodating us.",0.3165,0.6835,0.0,0.4394
693,Good customer service and great product quality! Best in the town!,0.59,0.41000000000000003,0.0,0.7268
694,Big and nice showroom. Helpful and friendly customer service,0.575,0.42500000000000004,0.0,0.56995
695,Great customer service and lovely showroom!,0.672,0.328,0.0,0.8478
696,"Good customer service, staff are friendly. I can get what I like.",0.5215,0.47850000000000004,0.0,0.526
697,"Clean, modern designs available in well-designed showroom!!",0.1665,0.3335,0.0,0.2287
698,Beautiful furniture. Helpful staff.,0.7665,0.23349999999999999,0.0,0.5104500000000001
699,Great service from Ivy! Good experience coming into the store to browse and have a look around in a nice environment.,0.44199999999999995,0.558,0.0,0.6537
700,Best place to get your customisable sofas in SG!!,0.18,0.32,0.0,0.3348
701,Overall a pleasant buying experience with great options for sofas and patient staff who take time to explain your options. Easy comfortable place to browse and buy furniture.,0.40549999999999997,0.5945,0.0,0.7738499999999999
702,Lovely experience at the store. Very helpful and patience staff.,0.4615,0.5385,0.0,0.53065
703,Great place to shop for furniture,0.451,0.549,0.0,0.6249
704,Good service. Model of the furniture is very modern.,0.357,0.643,0.0,0.1806
705,friendly  and patient customer service and the place was amazing,0.467,0.533,0.0,0.7906
706,I visited Castlery in Jit Poh last Saturday but did not really have the time to leave a review for my email's access problem. But would like to commend that I am so impressed on how they trained their staff. Angela Nikki provided excellent …,0.33033333333333337,0.6046666666666667,0.065,0.2781333333333333
707,"Bought online a bedside table - very nice finishes and top quality. Was hoping to be given a shorter delivery time frame though, even ex stock items require 2-3 weeks it seems.",0.2575,0.7424999999999999,0.0,0.50995
708,"Good service and comfortable show room.
Quality products at good prices",0.4885,0.5115,0.0,0.53075
709,Nice showroom and great customer service.,0.633,0.367,0.0,0.7845
710,Great selection and very helpful staff.,0.643,0.357,0.0,0.8016
711,Great quality furniture pieces!,0.594,0.406,0.0,0.6588
712,Staff is very helpful in understanding our requirement and recommending the right product for our flat. The sofa is being able to customise to fit our design and we are able to add on as it is modular.,0.1385,0.8614999999999999,0.0,0.4183
713,Great service and great selection. Quick delivery,0.366,0.634,0.0,0.42405
714,"Jacob from the outlet at Jit Poh was really friend and helpful, delivery exceptional service. Great job!",0.575,0.42500000000000004,0.0,0.7104
715,High quality furniture and great customer service! Samiran is very patient in addressing all my questions. Kudos to the team!,0.32266666666666666,0.6773333333333333,0.0,0.405
716,Good service from the staff. Very helpful and provided us with advice and recommendation when selection of products for our new home. :),0.5156666666666667,0.48433333333333334,0.0,0.4318
717,Wonderful and friendly service staff. Been a great help to us for our new home!,0.6,0.4,0.0,0.7902
718,Beautiful showroom. We like the design of furnitures here. Staff was friendly and provided good advice.,0.541,0.45899999999999996,0.0,0.5504666666666667
719,"Awesome and high quality furniture available, friendly service by Nikki!",0.487,0.513,0.0,0.8221
720,Lovely showroom with a variety of beautiful furniture ranging from sofas to dining tables. The customer service is also excellent!,0.428,0.5720000000000001,0.0,0.71925
721,Great showroom! Super helpful staff! Great experience overall!!!,0.59775,0.15225,0.0,0.534525
722,Good customer service. Recommended.,0.778,0.222,0.0,0.28175
723,nice studio. Angela is such very friendly and accommodating staff. got to buy a classy and comfy couch.,0.4653333333333333,0.5346666666666667,0.0,0.46773333333333333
724,A beautiful furniture store. Love the clean and modern look to all their pieces. Very helpful staff and best of all reasonable prices. Worth a visit,0.5625,0.4375,0.0,0.5855750000000001
725,Wonderful beautiful features to make my house gorgeous and homey ! Thank You Castlery !,0.606,0.394,0.0,0.66835
726,Their service is prompt and attentive.,0.0,1.0,0.0,0.0
727,"Was served by Eric who was thorough in showing the sofas that met my requirement. He was patient, pleasant and informative.",0.199,0.8009999999999999,0.0,0.2553
728,Castlery has a beautiful showroom showcasing their furniture. Their customer service is great and their products are nice as well!,0.451,0.5489999999999999,0.0,0.7255
729,Really nice options and modern style furniture. Very affordable and highly recommend it.,0.349,0.651,0.0,0.44775
730,Great amazing service from Rainuddin! Love all the products from Castlery!,0.5715,0.4285,0.0,0.69445
731,Great place to shop for furnitures for your future home! Staff are all really friendly and helpful! Will definitely recommend to family and friends!,0.5293333333333333,0.4706666666666667,0.0,0.7540666666666667
732,"Amazing service, quick simple! Furniture the best in SG at a good price! The place to buy furniture in SG! Easy to pay and the deliver on top!",0.38825,0.581,0.03075,0.49255000000000004
733,Great service. Jacob was great. We hope to be living with our Castlery sofa for many years to come.,0.5526666666666666,0.4473333333333333,0.0,0.5634
734,Great shopping experience with trendy designs. They have a helpful team and are prompt on their online chat response!,0.335,0.665,0.0,0.5501
735,Like that helpful staffs and quality of the products. Went back 2 weeks in a row to buy more stuffs for our home.,0.2155,0.7845,0.0,0.3243
736,"After looking around, we've finally found all what we want at Castlery. The ALFIE series were perfect for the design that we're looking for. Thanks for the help of Samirah!!!",0.24125,0.50875,0.0,0.34575
737,We had a great shopping experience at Castlery (Jit Poh Building). Showroom is spacious with many of their furniture pieces (showcased online) being put up for display. Sales personnel were friendly and easily approachable. Retail …,0.21025,0.78975,0.0,0.32642499999999997
738,Ivy was really friendly and helpful throughout. The cute furnitures are a bonus!,0.6305,0.3695,0.0,0.7698499999999999
739,Nevil is very knowledgeable with his items. Enjoy his service and humor.,0.3195,0.6805,0.0,0.3243
740,fantastic service by all staff and great free sofa cushion,0.611,0.389,0.0,0.9001
741,Pleasant experience in the showroom. Attended by friendly staff and enjoyed a smooth transaction!:),0.661,0.339,0.0,0.5823666666666667
742,Very good service! Very helpful in assisting me on my purchase. Thank you!,0.5496666666666666,0.4503333333333333,0.0,0.4564333333333333
743,It was a pleasure shopping in your store. Allison our sales assistant was patient and helpful.,0.3335,0.6665,0.0,0.4967
744,The cool design of IKEA at higher quality/durability.,0.247,0.753,0.0,0.3182
745,Nicely designed and priced furniture. Angela was friendly and provided good attention to service and information on the products.,0.371,0.629,0.0,0.5656
746,Great place with a good selection of quality furniture! Friendly and helpful staff makes the shopping experience enjoyable!,0.5700000000000001,0.43000000000000005,0.0,0.8159000000000001
747,The Castlery showroom at Jit Poh has a wide range of furniture and service is great. Good advice and purchase is a breeze!,0.2925,0.7075,0.0,0.5224
748,Very nice store with choice of good looking high quality furnitures.The service is fast and efficient.,0.392,0.608,0.0,0.8122
749,Nice service and all furnitures got nice design and quality .,0.412,0.588,0.0,0.6808
750,"Poor quality and not durable. The sofa we bought didn't last even one year,  before the seats start sinking in. Now we have to buy a new one and it won't be from this shop.",0.0,0.8543333333333333,0.14566666666666667,-0.1589
751,Samirah was absolutely fantastic! Excellent service. Highly recommended.,0.682,0.318,0.0,0.4929
752,Great service and friendly people. Good selection of items.,0.582,0.41800000000000004,0.0,0.5843
753,Great furniture design and variety!,0.523,0.477,0.0,0.6588
754,Excellent service. Sales staff helped configure our packages to help us save a bit of money. Thanks!,0.712,0.28800000000000003,0.0,0.5913666666666666
755,The shopping experience at Castlery has been very good with friendly staff and the sofa we've bought has been exactly like what has been featured in the website.,0.259,0.741,0.0,0.8297
756,Beautiful and comfortable showroom that provides a good buying experience,0.618,0.382,0.0,0.8658
757,2nd purchase from Castlery. Great design and fuss free shopping. Love my new purchase alot 😊,0.36433333333333334,0.6356666666666667,0.0,0.4355
758,"Amazing services by store manager Ivy, product qualities are great and sturdy. Highly recommended",0.559,0.44100000000000006,0.0,0.5538
759,Beautiful furniture at affordable price. Love the service and professionalism by Sylvia!,0.431,0.569,0.0,0.57025
760,Good overview and settings in the show room. Knowledgeable staff,0.1315,0.8685,0.0,0.1806
761,Great place with a wide variety of furniture to choose from. Shopping here is hassle free with great customer service!,0.4185,0.5815,0.0,0.72585
762,Seamless and wonderful experience at the store with super helpful staff who are knowledgeable.,0.486,0.514,0.0,0.886
763,Spacious and clean cut showroom with wide range of furniture.....friendly and helpful staff!,0.324,0.559,0.117,0.5707
764,"The experience has been most enriching and I was not rushed to make a decision for the sofa set, dining set and others. Wonderful service I got from Anson!",0.2495,0.7505,0.0,0.3057
765,Served by Nikki. She is very friendly and helpful in explaining the product. Really like the bed frame and mattress.,0.256,0.744,0.0,0.39403333333333335
766,"Friendly service, good selection of furniture. Nicky was amiable and helpful.",0.5,0.5,0.0,0.5561499999999999
767,"Walk in customer at Castlery and was assisted by the salesperson, Din. Great service! Looking forward to our new sofa :)",0.38266666666666665,0.6173333333333333,0.0,0.3725333333333333
768,Very personal service. Excellent range with very reasonable prices.,0.2125,0.7875,0.0,0.28595
769,"Castlery is a great place to shop furniture in Singapore, reasonable price and friendly staff. I did my search on their website and visited the store at Jit Poh. I was serviced by Angela who was extremely helpful to explain different product features and combination for me. Will come here again for furniture shopping.",0.135,0.865,0.0,0.3207
770,visited show room served by Rainuddin. service was very good and products looked professional. highly recommended,0.32066666666666666,0.6793333333333333,0.0,0.23056666666666667
771,great service . Well done Allan!,0.6745000000000001,0.3255,0.0,0.48155000000000003
772,Angela Nikki was very helpful to assist us in picking and identifying our furniture and showed us various options we could mix and match.,0.119,0.881,0.0,0.4754
773,good service with good knowledge staffs,0.556,0.444,0.0,0.6124
774,"We visited Castlery on a Sunday afternoon and were attended to by Din who helped us select a sectional sofa, a console and a coffee table. He offered a variety of choices according to our preferences and we managed to get the ideal furniture.",0.0875,0.9125,0.0,0.26335
775,Had a good time walking around the showroom checking out the items and the sales staff was very helpful with our queries.,0.227,0.773,0.0,0.6801
776,Professional and friendly staff. Wide variety of furniture. Great experience!!,0.33275,0.41725,0.0,0.288175
777,"great customer service, super helpful staff, delivery date chosen and looking forward to product being delivered.",0.454,0.546,0.0,0.8957
778,wide range of furniture to choose from . The staff at the showroom was very helpful and friendly.,0.225,0.775,0.0,0.381
779,Anson been a great help in choosing the best sofa for house! Great selection of sofas in Castlery.,0.518,0.482,0.0,0.76545
780,Came early with no crowd on weekend.. Great shopping experience.,0.287,0.559,0.154,0.4404
781,"Good customer service 👍 and nice variety of furniture to choose from . Price is quite reasonable , will recommend to friends and family",0.397,0.603,0.0,0.67745
782,"Nice place, helpful staff, affordable with great selection",0.66,0.34,0.0,0.8658
783,Furniture range looks great and Nikki is very helpful and pleasant.,0.573,0.427,0.0,0.8947
784,"Great range of furniture at competitive prices, staff very helpful and knowledgeable - would highly recommend!",0.521,0.479,0.0,0.8996
785,Friendly staff with good knowledge of products. Great work!,0.6739999999999999,0.326,0.0,0.6748000000000001
786,Good balance of value and design.,0.551,0.449,0.0,0.5994
787,Pleasant visit to the castlery showroom! Found our dream sofa and happy with the service :),0.486,0.514,0.0,0.69165
788,"My visit to Castlery has been an extremely pleasant one. We were greeted with a welcoming smile by Din. Along with his expertise and experience, he was very meticulous in helping us style and design our home. Thank you for the assistance rendered to us Din! You're such a great asset to Castlery.",0.37879999999999997,0.6212,0.0,0.57052
789,Good variety of budget Scandinavian style furniture. Spacious.,0.147,0.853,0.0,0.1806
790,Really helpful staff who gave us very helpful advice and enabled us to make good decisions for our first home!,0.346,0.654,0.0,0.8393
791,Picked up another great sofa at Castlery! Great value for money and service as usual,0.47150000000000003,0.5285,0.0,0.70835
792,good store layout and very attentive (yet discreet) customer service,0.217,0.783,0.0,0.3612
793,"We bought a sofa and tv console and Anson was helpful in giving insights, especially on the maintenance aspect.",0.245,0.755,0.0,0.6369
794,Good selection and designs available at the Jit Poh store. Helpful staff onsite to address any questions.,0.2675,0.7325,0.0,0.39135
795,Friendly and helpful staff on site to assist and give good advice! 👍🏻,0.247,0.753,0.0,0.41565
796,"Good experience, nice environment, wait to see the goods delivered to my home and comment further.",0.275,0.725,0.0,0.6486
797,Thank you Din for your wonderful customer service for matching the sofa set.,0.36,0.64,0.0,0.7351
798,Helpful staff and good quality products at an adequate price! Thumbs up !,0.2585,0.7415,0.0,0.3787
799,came shopping for sofa set and immediately spotted one that was to our liking. comfortable and great quality. price was very decent. great customer service too! highly recommended.,0.446,0.554,0.0,0.42898000000000003
800,Nice experience in sourcing for an ideal dining chair.  Helpful & friendly staff,0.6635,0.3365,0.0,0.72675
801,It is a lovely experience. The sale executive is friendly and helps in getting what we needs.,0.463,0.537,0.0,0.6431
802,they have a very nice shoroom and their service is tip top.,0.352,0.648,0.0,0.5984
803,Good customer service at affordable price!,0.358,0.642,0.0,0.4199
804,Great Sale. Fantastic Customer service. Special mention to Din for his responsiveness and attention!,0.5730000000000001,0.427,0.0,0.5465666666666666
805,"Thank you Ivy for great service, and pleasent experience!",0.496,0.504,0.0,0.784
806,Castlery showroom and furniture are great! Will recommend to visit for its ambiance and products!,0.36350000000000005,0.6365000000000001,0.0,0.53935
807,It was a great experience. Staff was very efficient and could answer all my queries.,0.4165,0.5835,0.0,0.55015
808,Fast and efficient. Wide and beautiful selection. No hassle.,0.38266666666666665,0.388,0.2293333333333333,0.24163333333333334
809,Friendly staff. Not pushy. Good customer service.,0.6543333333333333,0.3456666666666667,0.0,0.3536
810,Nice furniture and sofa. Staff is very very friendly and helpful.,0.5305,0.46950000000000003,0.0,0.601
811,Wide selection range & great service!,0.523,0.477,0.0,0.6588
812,Ivy was very helpful and guided us through our buying process! Would recommend 👍🏼,0.4045,0.5955,0.0,0.44279999999999997
813,Good service with friendly and knowledgeable staff. Good sofa material at best price.,0.5795,0.4205,0.0,0.73125
814,Great customer service at Jit Poh outlet,0.406,0.594,0.0,0.6249
815,"Very friendly & fuss-free service. Availability of designs, colours and configuration is immediately known with their help. 👍🏼",0.24500000000000002,0.755,0.0,0.3144
816,Staff were friendly and showroom nicely laid out with a broad selection,0.404,0.596,0.0,0.7269
817,Excellent customer service. Friendly staff and spacious showroom,0.5465,0.4535,0.0,0.5328999999999999
818,Staff very friendly and attentive. purchase process very smooth and quick.,0.233,0.767,0.0,0.27065
819,Ivy Diaz was very helpful and informative on the sofa that we purchased. Love the designs and variety available. Overall positive experience.,0.4126666666666667,0.5873333333333334,0.0,0.5089
820,"Customer service is excellent as I took a long time
to decide colour and measurements. Relationship
Manager Mr Rainuddin is so professional and patience

Highly recommended furniture with good quality
at affordable prices",0.22949999999999998,0.7705,0.0,0.5641
